Day,Sales,Price,Ad
20170902,48,409,1
20170903,49,318,1
20170904,27,459,0
20170905,38,355,0
20170906,34,347,0
20170907,80,369,1
20170908,35,413,0
20170909,62,311,1
20170910,27,442,0
20170911,48,383,1
20170912,35,408,0
20170913,48,347,1
20170914,30,460,0
20170915,36,342,0
20170916,49,444,1
20170917,62,363,0
20170918,37,420,0
20170919,45,352,1
20170920,51,381,0
20170921,36,330,1
20170922,28,399,1
20170923,42,332,1
20170924,38,387,1
20170925,30,368,1
20170926,28,405,0
20170927,45,320,1
20170928,34,487,0
20170929,38,391,0
20170930,64,410,1
20171001,34,373,0
20171002,54,409,1
20171003,42,397,1
20171004,29,408,0
20171005,50,351,0
20171006,64,378,1
20171007,54,370,0
20171008,32,411,0
20171009,37,319,0
20171010,24,448,0
20171011,63,384,1
20171012,32,369,1
20171013,58,371,1
20171014,36,400,1
20171015,24,463,0
20171016,28,438,0
20171017,28,426,1
20171018,79,384,1
20171019,48,343,1
20171020,40,393,0
20171021,43,361,1
20171022,69,301,1
20171023,39,415,0
20171024,52,375,1
20171025,33,362,0
20171026,41,408,1
20171027,30,431,0
20171028,51,330,1
20171029,31,401,0
20171030,39,395,0
20171031,67,322,1
20171101,36,412,0
20171102,37,459,1
20171103,44,442,1
20171104,25,429,1
20171105,76,329,1
20171106,45,406,0
20171107,30,391,0
20171108,24,447,0
20171109,26,393,0
20171110,29,397,0
20171111,36,409,1
20171112,80,390,1
20171113,66,350,1
20171114,81,331,1
20171115,62,411,1
20171116,39,419,0
20171117,25,430,0
20171118,59,362,1
20171119,60,426,1
20171120,29,405,0
20171121,44,339,1
20171122,37,371,0
20171123,37,373,1
20171124,98,334,1
20171125,28,430,0
20171126,34,439,0
20171127,44,395,0
20171128,27,406,0
20171129,33,341,0
20171130,60,389,0
20171201,39,414,0
